date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:13:40	108544/108544	---M--	200	added ('OK')	image/webp	etag:%221a800-65f58cca-f80580a80097e98b;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mc3-01-2-scaled.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mc3-01-2-scaled.webp	(from https://www.crantia.com/woodshine/)
15:13:40	93704/93704	---M--	200	added ('OK')	image/webp	etag:%2216e08-6650157a-497ea9aa532f4b93;;;%22	https://www.crantia.com/wp-content/uploads/2024/05/cover-01-4.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/05/cover-01-4.webp	(from https://www.crantia.com/woodshine/)
15:13:42	65740/65740	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202024%2009:43:40%20GMT	https://www.crantia.com/merit-technical-services/	D:/coding/Digify/www.crantia.com/merit-technical-services/index.html	(from https://www.crantia.com/woodshine/)
15:13:42	10831/10831	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:43:40%20GMT	https://www.crantia.com/wp-json/wp/v2/posts/166	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/posts/166.json	(from https://www.crantia.com/buildart-interior/)
15:13:43	748/748	---M-Z	200	added ('OK')	application/rss+xml	etag:%22df38346caa2c939aa0b7f092bc0aa616%22	https://www.crantia.com/buildart-interior/feed/	D:/coding/Digify/www.crantia.com/buildart-interior/feed/index.html	(from https://www.crantia.com/buildart-interior/)
15:13:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:43:42%20GMT	https://www.crantia.com/?p=166	D:/coding/Digify/www.crantia.com/index8e01.html	(from https://www.crantia.com/buildart-interior/)
15:13:43	2208/2208	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:43:42%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fbuildart-interior%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embedd845.json	(from https://www.crantia.com/buildart-interior/)
15:13:43	2365/2365	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:43:42%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fbuildart-interior%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed3f55	(from https://www.crantia.com/buildart-interior/)
15:13:44	185852/185852	---M--	200	added ('OK')	image/webp	etag:%222d5fc-65f58cca-36374fad9b1942d6;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mock-3.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mock-3.webp	(from https://www.crantia.com/buildart-interior/)
15:13:45	113124/113124	---M--	200	added ('OK')	image/webp	etag:%221b9e4-65f58cca-7b9e3cf29129fab0;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mock-4.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mock-4.webp	(from https://www.crantia.com/buildart-interior/)
15:13:45	88444/88444	---M--	200	added ('OK')	image/webp	etag:%221597c-65f58cca-531e788043feabc5;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mock-1.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mock-1.webp	(from https://www.crantia.com/buildart-interior/)
15:13:45	104174/104174	---M--	200	added ('OK')	image/webp	etag:%22196ee-65f58cca-8c626adc1b3f60cb;;;%22	https://www.crantia.com/wp-content/uploads/2024/01/mock-2.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/01/mock-2.webp	(from https://www.crantia.com/buildart-interior/)
15:13:46	47940/47940	---M-Z	200	added ('OK')	text/css	etag:%22bb44-665568f1-9b052861316f08d8;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/style.css?ver=1718185275	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/style283d.css	(from https://www.crantia.com/jesvil-trading-corporation/)
15:13:46	19382/19382	---M-Z	200	added ('OK')	text/css	etag:%224bb6-663c9c94-55c0543de014ffca;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/nav.css?ver=1718185275	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/nav283d.css	(from https://www.crantia.com/jesvil-trading-corporation/)
15:13:46	24016/24016	---M-Z	200	added ('OK')	text/css	etag:%225dd0-6655c60e-c6012c8797801956;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/responsive.css?ver=1718185275	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/responsive283d.css	(from https://www.crantia.com/jesvil-trading-corporation/)
15:13:47	12346/12346	---MCZ	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:43:45%20GMT	https://www.crantia.com/wp-json/wp/v2/posts/127	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/posts/127.json	(from https://www.crantia.com/jesvil-trading-corporation/)
15:13:47	775/775	---M-Z	200	added ('OK')	application/rss+xml	etag:%22df38346caa2c939aa0b7f092bc0aa616%22	https://www.crantia.com/jesvil-trading-corporation/feed/	D:/coding/Digify/www.crantia.com/jesvil-trading-corporation/feed/index.html	(from https://www.crantia.com/jesvil-trading-corporation/)
15:13:47	2518/2518	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:43:46%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fjesvil-trading-corporation%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed7896.json	(from https://www.crantia.com/jesvil-trading-corporation/)
15:13:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:43:46%20GMT	https://www.crantia.com/?p=127	D:/coding/Digify/www.crantia.com/index9751.html	(from https://www.crantia.com/jesvil-trading-corporation/)
15:13:47	2688/2688	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:43:46%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fjesvil-trading-corporation%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed0319	(from https://www.crantia.com/jesvil-trading-corporation/)
15:13:48	147780/147780	---M--	200	added ('OK')	image/webp	etag:%2224144-65f58cca-7cd4c5f728bd52ff;;;%22	https://www.crantia.com/wp-content/uploads/2023/12/m1.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2023/12/m1.webp	(from https://www.crantia.com/jesvil-trading-corporation/)
15:13:49	99308/99308	---M--	200	added ('OK')	image/webp	etag:%22183ec-65f58cca-349c9a08e24daaf;;;%22	https://www.crantia.com/wp-content/uploads/2023/12/m2.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2023/12/m2.webp	(from https://www.crantia.com/jesvil-trading-corporation/)
15:13:49	280156/280156	---M--	200	added ('OK')	image/webp	etag:%224465c-65f58cca-16151748b5ad9d28;;;%22	https://www.crantia.com/wp-content/uploads/2023/12/m3.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2023/12/m3.webp	(from https://www.crantia.com/jesvil-trading-corporation/)
15:13:49	12246/12246	---MCZ	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:43:48%20GMT	https://www.crantia.com/wp-json/wp/v2/posts/121	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/posts/121.json	(from https://www.crantia.com/ilearn-ias/)
15:13:49	2545/2545	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:43:48%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Filearn-ias%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed268e.json	(from https://www.crantia.com/ilearn-ias/)
15:13:49	727/727	---M-Z	200	added ('OK')	application/rss+xml	etag:%22df38346caa2c939aa0b7f092bc0aa616%22	https://www.crantia.com/ilearn-ias/feed/	D:/coding/Digify/www.crantia.com/ilearn-ias/feed/index.html	(from https://www.crantia.com/ilearn-ias/)
15:13:50	2711/2711	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:43:48%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Filearn-ias%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed916c	(from https://www.crantia.com/ilearn-ias/)
15:13:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:43:49%20GMT	https://www.crantia.com/?p=121	D:/coding/Digify/www.crantia.com/indexe856.html	(from https://www.crantia.com/ilearn-ias/)
15:13:50	89362/89362	---M--	200	added ('OK')	image/webp	etag:%2215d12-65f58cca-ba3a1858a05dcbad;;;%22	https://www.crantia.com/wp-content/uploads/2023/12/mc3.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2023/12/mc3.webp	(from https://www.crantia.com/ilearn-ias/)
15:13:51	117028/117028	---M--	200	added ('OK')	image/webp	etag:%221c924-65f58cca-fa120fb690e54c6c;;;%22	https://www.crantia.com/wp-content/uploads/2023/12/mc2.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2023/12/mc2.webp	(from https://www.crantia.com/ilearn-ias/)
15:13:52	86494/86494	---M--	200	added ('OK')	image/webp	etag:%22151de-65f58cca-e499aeb77cba0e01;;;%22	https://www.crantia.com/wp-content/uploads/2023/12/mc1.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2023/12/mc1.webp	(from https://www.crantia.com/ilearn-ias/)
15:13:52	47940/47940	---M-Z	200	added ('OK')	text/css	etag:%22bb44-665568f1-9b052861316f08d8;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/style.css?ver=1718185277	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/stylec841.css	(from https://www.crantia.com/ecommerce-seo-how-can-online-stores-increase-organic-traffic/)
15:13:52	19382/19382	---M-Z	200	added ('OK')	text/css	etag:%224bb6-663c9c94-55c0543de014ffca;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/nav.css?ver=1718185277	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/navc841.css	(from https://www.crantia.com/ecommerce-seo-how-can-online-stores-increase-organic-traffic/)
15:13:52	24016/24016	---M-Z	200	added ('OK')	text/css	etag:%225dd0-6655c60e-c6012c8797801956;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/responsive.css?ver=1718185277	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/responsivec841.css	(from https://www.crantia.com/ecommerce-seo-how-can-online-stores-increase-organic-traffic/)
15:13:53	18941/18941	---MCZ	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:43:52%20GMT	https://www.crantia.com/wp-json/wp/v2/posts/74	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/posts/74.json	(from https://www.crantia.com/ecommerce-seo-how-can-online-stores-increase-organic-traffic/)
15:13:53	3095/3095	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:43:52%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fecommerce-seo-how-can-online-stores-increase-organic-traffic%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embede0bb.json	(from https://www.crantia.com/ecommerce-seo-how-can-online-stores-increase-organic-traffic/)
15:13:53	879/879	---M-Z	200	added ('OK')	application/rss+xml	etag:%22df38346caa2c939aa0b7f092bc0aa616%22	https://www.crantia.com/ecommerce-seo-how-can-online-stores-increase-organic-traffic/feed/	D:/coding/Digify/www.crantia.com/ecommerce-seo-how-can-online-stores-increase-organic-traffic/feed/index.html	(from https://www.crantia.com/ecommerce-seo-how-can-online-stores-increase-organic-traffic/)
15:13:53	3262/3262	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:43:52%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fecommerce-seo-how-can-online-stores-increase-organic-traffic%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed3e1e	(from https://www.crantia.com/ecommerce-seo-how-can-online-stores-increase-organic-traffic/)
15:13:54	47940/47940	---M-Z	200	added ('OK')	text/css	etag:%22bb44-665568f1-9b052861316f08d8;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/style.css?ver=1718185278	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/stylebce3.css	(from https://www.crantia.com/maximizing-your-results-the-synergy-between-seo-and-google-ads/)
15:13:54	19382/19382	---M-Z	200	added ('OK')	text/css	etag:%224bb6-663c9c94-55c0543de014ffca;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/nav.css?ver=1718185278	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/navbce3.css	(from https://www.crantia.com/maximizing-your-results-the-synergy-between-seo-and-google-ads/)
15:13:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:43:53%20GMT	https://www.crantia.com/?p=74	D:/coding/Digify/www.crantia.com/index49a5.html	(from https://www.crantia.com/ecommerce-seo-how-can-online-stores-increase-organic-traffic/)
15:13:54	24016/24016	---M-Z	200	added ('OK')	text/css	etag:%225dd0-6655c60e-c6012c8797801956;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/responsive.css?ver=1718185278	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/responsivebce3.css	(from https://www.crantia.com/maximizing-your-results-the-synergy-between-seo-and-google-ads/)
15:13:55	17668/17668	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:43:54%20GMT	https://www.crantia.com/wp-json/wp/v2/posts/71	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/posts/71.json	(from https://www.crantia.com/maximizing-your-results-the-synergy-between-seo-and-google-ads/)
15:13:55	884/884	---M-Z	200	added ('OK')	application/rss+xml	etag:%22df38346caa2c939aa0b7f092bc0aa616%22	https://www.crantia.com/maximizing-your-results-the-synergy-between-seo-and-google-ads/feed/	D:/coding/Digify/www.crantia.com/maximizing-your-results-the-synergy-between-seo-and-google-ads/feed/index.html	(from https://www.crantia.com/maximizing-your-results-the-synergy-between-seo-and-google-ads/)
15:13:55	3074/3074	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:43:54%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fmaximizing-your-results-the-synergy-between-seo-and-google-ads%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embedb1bc.json	(from https://www.crantia.com/maximizing-your-results-the-synergy-between-seo-and-google-ads/)
15:13:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:43:54%20GMT	https://www.crantia.com/?p=71	D:/coding/Digify/www.crantia.com/index6cf3.html	(from https://www.crantia.com/maximizing-your-results-the-synergy-between-seo-and-google-ads/)
15:13:56	3241/3241	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:43:54%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fmaximizing-your-results-the-synergy-between-seo-and-google-ads%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed9e65	(from https://www.crantia.com/maximizing-your-results-the-synergy-between-seo-and-google-ads/)
15:13:56	47940/47940	---M-Z	200	added ('OK')	text/css	etag:%22bb44-665568f1-9b052861316f08d8;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/style.css?ver=1718185279	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/style21cd.css	(from https://www.crantia.com/need-a-web-design-company-in-kerala-to-bring-your-business-idea-to-life/)
15:13:56	19382/19382	---M-Z	200	added ('OK')	text/css	etag:%224bb6-663c9c94-55c0543de014ffca;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/nav.css?ver=1718185279	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/nav21cd.css	(from https://www.crantia.com/need-a-web-design-company-in-kerala-to-bring-your-business-idea-to-life/)
15:13:57	24016/24016	---M-Z	200	added ('OK')	text/css	etag:%225dd0-6655c60e-c6012c8797801956;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/responsive.css?ver=1718185279	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/responsive21cd.css	(from https://www.crantia.com/need-a-web-design-company-in-kerala-to-bring-your-business-idea-to-life/)
15:13:57	16873/16873	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:43:56%20GMT	https://www.crantia.com/wp-json/wp/v2/posts/68	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/posts/68.json	(from https://www.crantia.com/need-a-web-design-company-in-kerala-to-bring-your-business-idea-to-life/)
15:13:57	911/911	---M-Z	200	added ('OK')	application/rss+xml	etag:%22df38346caa2c939aa0b7f092bc0aa616%22	https://www.crantia.com/need-a-web-design-company-in-kerala-to-bring-your-business-idea-to-life/feed/	D:/coding/Digify/www.crantia.com/need-a-web-design-company-in-kerala-to-bring-your-business-idea-to-life/feed/index.html	(from https://www.crantia.com/need-a-web-design-company-in-kerala-to-bring-your-business-idea-to-life/)
15:13:57	3144/3144	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:43:56%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fneed-a-web-design-company-in-kerala-to-bring-your-business-idea-to-life%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embedfc98.json	(from https://www.crantia.com/need-a-web-design-company-in-kerala-to-bring-your-business-idea-to-life/)
15:13:58	3311/3311	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:43:56%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fneed-a-web-design-company-in-kerala-to-bring-your-business-idea-to-life%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed8c56	(from https://www.crantia.com/need-a-web-design-company-in-kerala-to-bring-your-business-idea-to-life/)
15:13:59	20037/20037	---M--	200	added ('OK')	image/png	etag:%224e45-65f58ccb-8ce9bf60aeb333f7;;;%22	https://www.crantia.com/wp-content/plugins/international-telephone-input-for-contact-form-7/vendor/intl-tel-input/img/flags.png	D:/coding/Digify/www.crantia.com/wp-content/plugins/international-telephone-input-for-contact-form-7/vendor/intl-tel-input/img/flags.png	(from https://www.crantia.com/wp-content/plugins/international-telephone-input-for-contact-form-7/vendor/intl-tel-input/css/intlTelInput.min.css?ver=12.1.3)
15:13:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:43:57%20GMT	https://www.crantia.com/?p=68	D:/coding/Digify/www.crantia.com/index7ef4.html	(from https://www.crantia.com/need-a-web-design-company-in-kerala-to-bring-your-business-idea-to-life/)
15:13:59	53744/53744	---M--	200	added ('OK')	image/png	etag:%22d1f0-65f58ccb-4f18bc4fd169efb6;;;%22	https://www.crantia.com/wp-content/plugins/international-telephone-input-for-contact-form-7/vendor/intl-tel-input/img/flags@2x.png	D:/coding/Digify/www.crantia.com/wp-content/plugins/international-telephone-input-for-contact-form-7/vendor/intl-tel-input/img/flags@2x.png	(from https://www.crantia.com/wp-content/plugins/international-telephone-input-for-contact-form-7/vendor/intl-tel-input/css/intlTelInput.min.css?ver=12.1.3)
15:13:59	16146/16146	---M-Z	200	added ('OK')	application/javascript	etag:%225ee6a711-3f12%22	https://cdnjs.cloudflare.com/ajax/libs/gsap/3.3.3/ScrollTrigger.min.js	D:/coding/Digify/cdnjs.cloudflare.com/ajax/libs/gsap/3.3.3/ScrollTrigger.min.js	(from https://www.crantia.com/)
15:13:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:43:58%20GMT	https://www.crantia.com/t	D:/coding/Digify/www.crantia.com/t	(from https://www.crantia.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.9.5)
15:14:00	47940/47940	---M-Z	200	added ('OK')	text/css	etag:%22bb44-665568f1-9b052861316f08d8;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/style.css?ver=1718185331	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/stylea392.css	(from https://www.crantia.com/alan-feldman-public-school/)
15:14:00	19382/19382	---M-Z	200	added ('OK')	text/css	etag:%224bb6-663c9c94-55c0543de014ffca;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/nav.css?ver=1718185331	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/nava392.css	(from https://www.crantia.com/alan-feldman-public-school/)
15:14:00	24016/24016	---M-Z	200	added ('OK')	text/css	etag:%225dd0-6655c60e-c6012c8797801956;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/responsive.css?ver=1718185331	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/responsivea392.css	(from https://www.crantia.com/alan-feldman-public-school/)
15:14:01	11084/11084	---MCZ	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:00%20GMT	https://www.crantia.com/wp-json/wp/v2/posts/285	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/posts/285.json	(from https://www.crantia.com/alan-feldman-public-school/)
15:14:01	775/775	---M-Z	200	added ('OK')	application/rss+xml	etag:%22df38346caa2c939aa0b7f092bc0aa616%22	https://www.crantia.com/alan-feldman-public-school/feed/	D:/coding/Digify/www.crantia.com/alan-feldman-public-school/feed/index.html	(from https://www.crantia.com/alan-feldman-public-school/)
15:14:01	2253/2253	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:00%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Falan-feldman-public-school%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed3afe.json	(from https://www.crantia.com/alan-feldman-public-school/)
15:14:01	2410/2410	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:44:00%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Falan-feldman-public-school%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embed83f2	(from https://www.crantia.com/alan-feldman-public-school/)
15:14:02	204772/204772	---M--	200	added ('OK')	image/webp	etag:%2231fe4-65f58cca-1e67197d7a553973;;;%22	https://www.crantia.com/wp-content/uploads/2024/02/mc-3.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/02/mc-3.webp	(from https://www.crantia.com/alan-feldman-public-school/)
15:14:02	123348/123348	---M--	200	added ('OK')	image/webp	etag:%221e1d4-65f58cca-db1c3c51b821f9a5;;;%22	https://www.crantia.com/wp-content/uploads/2024/02/mc-2.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/02/mc-2.webp	(from https://www.crantia.com/alan-feldman-public-school/)
15:14:03	120540/120540	---M--	200	added ('OK')	image/webp	etag:%221d6dc-65f58cca-aa4a42cb81ee8d93;;;%22	https://www.crantia.com/wp-content/uploads/2024/02/mc-1-01.webp	D:/coding/Digify/www.crantia.com/wp-content/uploads/2024/02/mc-1-01.webp	(from https://www.crantia.com/alan-feldman-public-school/)
15:14:03	47940/47940	---M-Z	200	added ('OK')	text/css	etag:%22bb44-665568f1-9b052861316f08d8;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/style.css?ver=1718185339	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/style3914.css	(from https://www.crantia.com/wordpress-websites/)
15:14:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:44:01%20GMT	https://www.crantia.com/?p=285	D:/coding/Digify/www.crantia.com/indexd0b8.html	(from https://www.crantia.com/alan-feldman-public-school/)
15:14:03	19382/19382	---M-Z	200	added ('OK')	text/css	etag:%224bb6-663c9c94-55c0543de014ffca;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/nav.css?ver=1718185339	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/nav3914.css	(from https://www.crantia.com/wordpress-websites/)
15:14:03	24016/24016	---M-Z	200	added ('OK')	text/css	etag:%225dd0-6655c60e-c6012c8797801956;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/css/responsive.css?ver=1718185339	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/css/responsive3914.css	(from https://www.crantia.com/wordpress-websites/)
15:14:04	7657/7657	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:03%20GMT	https://www.crantia.com/wp-json/wp/v2/pages/140	D:/coding/Digify/www.crantia.com/wp-json/wp/v2/pages/140.json	(from https://www.crantia.com/wordpress-websites/)
15:14:04	2213/2213	---M-Z	200	added ('OK')	application/json	date:Wed,%2012%20Jun%202024%2009:44:03%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fwordpress-websites%2F	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embeda8a2.json	(from https://www.crantia.com/wordpress-websites/)
15:14:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Jun%202024%2009:44:03%20GMT	https://www.crantia.com/?p=140	D:/coding/Digify/www.crantia.com/index248a.html	(from https://www.crantia.com/wordpress-websites/)
15:14:05	2370/2370	---M-Z	200	added ('OK')	text/xml	date:Wed,%2012%20Jun%202024%2009:44:03%20GMT	https://www.crantia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crantia.com%2Fwordpress-websites%2F&format=xml	D:/coding/Digify/www.crantia.com/wp-json/oembed/1.0/embedcf17	(from https://www.crantia.com/wordpress-websites/)
15:14:05	1264/1264	---M-Z	200	added ('OK')	image/svg+xml	etag:%224f0-65f58ccc-547a8ccf8c2b2eba;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/word_press/word1.svg	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/word_press/word1.svg	(from https://www.crantia.com/wordpress-websites/)
15:14:05	3222/3222	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c96-65f58ccc-cbf9da7b3dc5e183;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/word_press/word2.svg	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/word_press/word2.svg	(from https://www.crantia.com/wordpress-websites/)
15:14:06	6452/6452	---M-Z	200	added ('OK')	image/svg+xml	etag:%221934-65f58ccc-30acb9fc78ddce94;gz%22	https://www.crantia.com/wp-content/themes/crantianewtheme/images/word_press/word3.svg	D:/coding/Digify/www.crantia.com/wp-content/themes/crantianewtheme/images/word_press/word3.svg	(from https://www.crantia.com/wordpress-websites/)
